gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
1.0,0.0,2669,0.0,29.224273681640625,0.545964777469635,0.00017366943939123303,-0.005493206903338432,0.07704527676105499,0.07036914676427841,0.2554543614387512,0.2526201903820038,22.613170623779297,22.613170623779297,22.61939239501953,22.619449615478516,79.79842376708984,79.7984390258789,79.85807037353516,79.85865020751953,26.0,36.0,-8.587350748712197e-05,0:22:779,0.9955694079399109,0.0,-168.0,neutral
1.0,0.0,2559,0.0,31.21498680114746,0.6281237006187439,-0.0021068649366497993,0.015813803300261497,0.07701285928487778,0.0700526237487793,0.15910379588603973,0.15379014611244202,22.610797882080078,22.610809326171875,22.61822509765625,22.618289947509766,79.77574157714844,79.7758560180664,79.84691619873047,79.84749603271484,26.0,36.0,-0.00014355473103933036,0:22:881,0.9957297444343567,0.0,-168.0,neutral
0.0,0.0,2577,0.0,31.318361282348633,0.028395988047122955,0.000314473727485165,0.013855474069714546,0.07814731448888779,0.07252572476863861,0.12977993488311768,0.12460075318813324,22.60824966430664,22.608264923095703,22.61709976196289,22.617156982421875,79.7513198852539,79.75143432617188,79.83609008789062,79.836669921875,26.0,36.0,-0.0001579073868924752,0:22:980,0.9958943128585815,0.0,-168.0,neutral
0.25199997425079346,0.0,2636,0.0,31.32733917236328,0.07416244596242905,-0.002391437068581581,0.0027890363708138466,0.07422122359275818,0.06729389727115631,0.10144922137260437,0.09354077279567719,22.605628967285156,22.605640411376953,22.615928649902344,22.615982055664062,79.72615814208984,79.72627258300781,79.82492065429688,79.82542419433594,26.0,36.0,-5.93497788941022e-05,0:23:082,0.9960636496543884,0.0,-168.0,neutral
0.648000180721283,0.0,2557,0.0,31.91201400756836,0.21245402097702026,0.006327994167804718,-0.0029782885685563087,0.07347874343395233,0.07016975432634354,0.1053767278790474,0.09634766727685928,22.603076934814453,22.60308837890625,22.614681243896484,22.614734649658203,79.70173645019531,79.70185089111328,79.81293487548828,79.81343841552734,26.0,36.0,0.00033244426595047116,0:23:181,0.9962287545204163,0.0,-168.0,neutral
1.0,0.0,3050,0.0,33.191490173339844,0.6152166724205017,0.00327102467417717,-0.0489753894507885,0.07368581742048264,0.07063232362270355,0.13344934582710266,0.12748520076274872,22.600452423095703,22.600467681884766,22.613147735595703,22.61321258544922,79.67657470703125,79.67668914794922,79.79825592041016,79.7988510131836,26.0,36.0,5.1512301979528274e-06,0:23:283,0.99640291929245,0.0,-168.0,neutral
1.0,0.0,3135,0.0,35.52730178833008,0.9717686772346497,0.000578640028834343,-0.04529097303748131,0.07623057812452316,0.06539060920476913,0.48626038432121277,0.482191801071167,22.597904205322266,22.597911834716797,22.6116943359375,22.611732482910156,79.65215301513672,79.65226745605469,79.7843246459961,79.78466796875,26.0,36.0,0.0017912108451128006,0:23:382,0.996579110622406,0.0,-168.0,neutral
1.0,0.0,3383,0.0,37.7922248840332,0.6500949263572693,-0.009350517764687538,0.047240227460861206,0.07764248549938202,0.07159136980772018,0.2996819019317627,0.29604142904281616,22.595279693603516,22.595291137695312,22.610206604003906,22.610187530517578,79.62699127197266,79.62710571289062,79.7700424194336,79.76986694335938,26.0,36.0,0.0003678416833281517,0:23:481,0.9967677593231201,0.0,-168.0,neutral
1.0,0.0,3625,0.0,40.19294357299805,0.7207116484642029,0.003238286357372999,-0.037746068090200424,0.07573322206735611,0.0702817291021347,0.37424418330192566,0.372860848903656,22.59273910522461,22.592750549316406,22.608623504638672,22.60855484008789,79.6026382446289,79.60275268554688,79.7548828125,79.75425720214844,26.0,36.0,-0.00033945453469641507,0:23:583,0.9969749450683594,0.0,-168.0,neutral
1.0,0.0,3905,0.0,42.9393196105957,0.826264500617981,-0.0009142778581008315,-0.04185109585523605,0.0775752067565918,0.07157889753580093,0.45471426844596863,0.45344266295433044,22.59014129638672,22.590152740478516,22.60686492919922,22.606746673583984,79.5777359008789,79.57785034179688,79.73804473876953,79.73692321777344,26.0,36.0,-0.000670255278237164,0:23:682,0.9971888065338135,0.0,-168.0,neutral
1.0,0.0,4203,0.0,45.96086120605469,0.9041156768798828,0.0015272748423740268,0.006195191293954849,0.07808513939380646,0.07241824269294739,0.4891229569911957,0.4878508150577545,22.58761978149414,22.587627410888672,22.60512924194336,22.60498046875,79.5535659790039,79.55368041992188,79.72137451171875,79.7199478149414,26.0,36.0,-0.0004487134574446827,0:23:781,0.9974178671836853,0.0,-168.0,neutral
1.0,0.0,4639,0.0,49.54265213012695,1.067516803741455,-0.0025397927965968847,-0.0070725735276937485,0.0775948166847229,0.07213245332241058,0.729220449924469,0.7290347814559937,22.58502197265625,22.585033416748047,22.603328704833984,22.603137969970703,79.5286636352539,79.52877807617188,79.70413970947266,79.7022933959961,26.0,36.0,-0.0014938447857275605,0:23:883,0.9976701140403748,0.0,-168.0,neutral
1.0,0.0,5068,0.0,53.24652099609375,1.0857335329055786,0.0038553413469344378,0.0020643325988203287,0.07912226021289825,0.07291985303163528,0.8470097780227661,0.8452388048171997,22.58249855041504,22.582509994506836,22.60158348083496,22.601369857788086,79.5044937133789,79.50460815429688,79.68739318847656,79.68534088134766,26.0,36.0,0.0005661920877173543,0:24:015,0.9980264902114868,0.0,-168.0,neutral
1.0,0.0,5251,0.0,57.074302673339844,1.081144094467163,0.0025971040595322847,-0.041792888194322586,0.07799050956964493,0.07320352643728256,0.7371412515640259,0.7366668581962585,22.579904556274414,22.579912185668945,22.5998477935791,22.599592208862305,79.4795913696289,79.47970581054688,79.67076110839844,79.66832733154297,26.0,36.0,-0.0008549054036848247,0:24:117,0.998324990272522,0.0,-168.0,neutral
1.0,0.0,5615,0.0,60.706024169921875,1.0746345520019531,0.004589187912642956,0.01856701262295246,0.0783502608537674,0.07246533781290054,0.6720803380012512,0.6711761951446533,22.577381134033203,22.577392578125,22.598224639892578,22.597919464111328,79.4554214477539,79.45553588867188,79.65521240234375,79.65229034423828,26.0,36.0,-0.0006126847583800554,0:24:216,0.998634934425354,0.0,-168.0,neutral
1.0,0.0,6009,0.0,64.21244049072266,0.929114818572998,-0.005402182694524527,-0.052575014531612396,0.07816477864980698,0.07155046612024307,0.5971495509147644,0.5963963866233826,22.574783325195312,22.57479476928711,22.59658432006836,22.596240997314453,79.4305191040039,79.43063354492188,79.63947296142578,79.63618469238281,26.0,36.0,-0.0016516095492988825,0:24:315,0.9989634156227112,0.0,-168.0,neutral
1.0,0.0,6255,0.0,67.79566955566406,0.8666244149208069,-0.00763885211199522,0.005142346490174532,0.07662251591682434,0.07067874819040298,0.463586688041687,0.4618375897407532,22.572261810302734,22.57227325439453,22.595069885253906,22.594676971435547,79.4063491821289,79.40646362304688,79.62496185302734,79.62120056152344,26.0,36.0,-0.0012032273225486279,0:24:417,0.9993202686309814,0.0,-168.0,neutral
1.0,0.0,6776,0.0,71.54930114746094,1.1069302558898926,0.0009415229433216155,0.004328609444200993,0.07804136723279953,0.0712021067738533,0.8007839918136597,0.7983411550521851,22.569664001464844,22.56967544555664,22.593585968017578,22.593162536621094,79.3814468383789,79.38156127929688,79.61071014404297,79.60665893554688,26.0,36.0,0.0007575241615995765,0:24:516,0.9996854662895203,0.0,-168.0,neutral
1.0,0.0,7229,0.0,75.28263092041016,1.1112691164016724,0.00023117969976738095,0.0003226097614970058,0.07772373408079147,0.0738137885928154,0.9653034210205078,0.9659987688064575,22.567142486572266,22.567153930664062,22.59229278564453,22.59183120727539,79.3572769165039,79.35739135742188,79.59832000732422,79.59390258789062,26.0,36.0,-0.0015684568788856268,0:24:618,6.176601891638711e-05,0.0,-168.0,neutral
1.0,0.0,7562,0.0,79.00074005126953,1.0677748918533325,0.0037136361934244633,-0.03131585568189621,0.07664963603019714,0.07219523191452026,0.9182066321372986,0.9186728000640869,22.564542770385742,22.564558029174805,22.591081619262695,22.590593338012695,79.3323745727539,79.33248901367188,79.58670043945312,79.58203887939453,26.0,36.0,-0.0011796915205195546,0:24:717,0.0004672641516663134,0.0,-168.0,neutral
1.0,0.0,7744,0.0,82.56143188476562,1.1223406791687012,0.0003398747358005494,-0.0015697914641350508,0.0777847170829773,0.0722251757979393,0.9555898904800415,0.9559816718101501,22.56202507019043,22.562036514282227,22.589967727661133,22.589468002319336,79.3082046508789,79.30831909179688,79.5760269165039,79.57123565673828,26.0,36.0,-0.001881312346085906,0:24:816,0.0008913196506910026,0.0,-168.0,neutral
1.0,0.0,8062,0.0,86.5733642578125,1.0793797969818115,-0.006511108484119177,-0.004714078735560179,0.07812204957008362,0.07097824662923813,0.6662579774856567,0.6649627685546875,22.559425354003906,22.55944061279297,22.588932037353516,22.58844757080078,79.2833023071289,79.28341674804688,79.5660629272461,79.56143188476562,26.0,36.0,-0.0014424812979996204,0:24:918,0.0013489504344761372,0.0,-168.0,neutral
0.0,0.0,6405,0.0,90.36744689941406,0.0668058693408966,-0.015279942192137241,0.02377060241997242,0.07618476450443268,0.06892148405313492,0.1430714726448059,0.13230633735656738,22.556907653808594,22.55691909790039,22.588016510009766,22.587562561035156,79.2591323852539,79.25924682617188,79.55731964111328,79.5529556274414,26.0,36.0,-0.001820715726353228,0:25:017,0.0018146081129088998,0.0,-168.0,neutral
1.0,0.0,5810,0.0,94.14653015136719,1.138793706893921,0.006582559552043676,0.012812694534659386,0.0738074854016304,0.0735936164855957,0.747036874294281,0.7484059929847717,22.554304122924805,22.554319381713867,22.587148666381836,22.58675193786621,79.2342300415039,79.23434448242188,79.5489730834961,79.5451889038086,26.0,36.0,-0.0005737164756283164,0:25:119,0.002314007841050625,0.0,-168.0,neutral
1.0,0.0,6041,0.0,97.9344711303711,1.07176673412323,-0.004440187010914087,-0.08448341488838196,0.08006886392831802,0.06773122400045395,0.733185887336731,0.7337669730186462,22.55178451538086,22.551795959472656,22.58637237548828,22.585948944091797,79.2100601196289,79.21017456054688,79.54158782958984,79.53751373291016,26.0,36.0,-0.0018318142974749207,0:25:218,0.002819904126226902,0.0,-168.0,neutral
1.0,0.0,6302,0.0,101.77207946777344,1.070665955543518,-0.009572875685989857,-0.005420762114226818,0.07690580934286118,0.06869843602180481,0.7752997875213623,0.7756615281105042,22.54926300048828,22.549274444580078,22.585609436035156,22.585159301757812,79.1858901977539,79.18599700927734,79.53426361083984,79.52995300292969,26.0,36.0,-0.0037479279562830925,0:25:317,0.0033438571263104677,0.0,-168.0,neutral
1.0,0.0,6465,0.0,105.84447479248047,1.1396503448486328,-0.018307873979210854,0.020228203386068344,0.07970328629016876,0.06855961680412292,0.6589016318321228,0.6576856970787048,22.546768188476562,22.546764373779297,22.584983825683594,22.58450698852539,79.1619873046875,79.16194152832031,79.52830505371094,79.52368927001953,26.0,36.0,-0.003959053196012974,0:25:419,0.0039053556974977255,0.0,-168.0,neutral
1.0,0.0,6784,0.0,109.837890625,1.1593000888824463,-0.011679768562316895,-0.003279556054621935,0.07697511464357376,0.06901363283395767,0.7761793732643127,0.7760756015777588,22.544292449951172,22.544269561767578,22.584339141845703,22.58383560180664,79.13829040527344,79.13802337646484,79.52204895019531,79.51726531982422,26.0,36.0,-0.004458525683730841,0:25:518,0.0044719260185956955,0.0,-168.0,neutral
0.0,0.0,6878,0.0,113.80944061279297,1.1274718046188354,-0.01185676921159029,-0.01112502533942461,0.07797830551862717,0.069109708070755,0.7504206299781799,0.7503252029418945,22.541893005371094,22.541839599609375,22.583770751953125,22.583251953125,79.11529541015625,79.11479187011719,79.51665496826172,79.51165771484375,26.0,36.0,-0.0038941309321671724,0:25:617,0.005058623384684324,0.0,-168.0,neutral
0.0,0.0,6456,0.0,113.53186798095703,-0.24544179439544678,-0.006976711098104715,-0.0004891405114904046,0.0711296796798706,0.0649762898683548,0.11545951664447784,0.10839508473873138,22.539691925048828,22.539630889892578,22.582969665527344,22.582439422607422,79.09422302246094,79.09358978271484,79.50897216796875,79.50387573242188,26.0,36.0,-0.0006341021507978439,0:25:719,0.005675924941897392,0.0,-168.0,neutral
0.14400000870227814,0.0,6448,0.0,112.76347351074219,-0.12113282084465027,-0.00013710500206798315,-0.008409326896071434,0.0700116828083992,0.06469002366065979,0.10326129198074341,0.09537815302610397,22.537555694580078,22.537460327148438,22.582176208496094,22.581649780273438,79.07373046875,79.07281494140625,79.50141143798828,79.4963150024414,26.0,36.0,-0.0003593204019125551,0:25:818,0.006270239595323801,0.0,-168.0,neutral
0.5399999618530273,0.0,6600,0.0,113.25701141357422,0.3683459162712097,0.001296811387874186,-0.0048547303304076195,0.07135896384716034,0.0660163089632988,0.19809484481811523,0.19530333578586578,22.53533363342285,22.53522300720215,22.581430435180664,22.580888748168945,79.05244445800781,79.05137634277344,79.4942626953125,79.48905944824219,26.0,36.0,0.0001858949108282104,0:25:917,0.006900690030306578,0.0,-168.0,neutral
0.9480007886886597,0.0,6931,0.0,115.6775894165039,0.9201609492301941,-0.0016264156438410282,0.0035729678347706795,0.07286327332258224,0.06822426617145538,0.4533265233039856,0.4522189199924469,22.532798767089844,22.53270721435547,22.580760955810547,22.580204010009766,79.0281753540039,79.02725982666016,79.48780822753906,79.48248291015625,26.0,36.0,-0.0008941885316744447,0:26:019,0.007486274000257254,0.0,-168.0,neutral
1.0,0.0,7239,0.0,119.3116683959961,1.078865647315979,-0.0022116440813988447,-0.0334460474550724,0.07472756505012512,0.06921841949224472,0.5968224406242371,0.5960739850997925,22.52996063232422,22.529876708984375,22.580230712890625,22.579666137695312,79.0009536743164,79.00017547607422,79.48274230957031,79.47734832763672,26.0,36.0,-0.0008162690210156143,0:26:118,0.008055457845330238,0.0,-168.0,neutral
1.0,0.0,7540,0.0,123.15607452392578,1.0917928218841553,-0.0027043018490076065,-0.025069065392017365,0.07516138255596161,0.06926295161247253,0.6901401281356812,0.6896737217903137,22.52685546875,22.52679443359375,22.57971954345703,22.579132080078125,78.9712142944336,78.9706039428711,79.47785186767578,79.47227478027344,26.0,36.0,-0.002140452852472663,0:26:220,0.008755039423704147,0.0,-168.0,neutral
1.0,0.0,7725,0.0,127.05000305175781,1.0834577083587646,-0.006909968331456184,-0.008612804114818573,0.07568777352571487,0.06864939630031586,0.6215046048164368,0.6207150220870972,22.523719787597656,22.523651123046875,22.57931900024414,22.5787353515625,78.94111633300781,78.94048309326172,79.47403717041016,79.46844482421875,26.0,36.0,-0.0022490948904305696,0:26:319,0.009411550126969814,0.0,-168.0,neutral
0.0,0.0,7599,0.0,130.98899841308594,0.9672186374664307,0.09035879373550415,-0.009313398040831089,0.05449731647968292,0.08929558098316193,0.3521513044834137,0.3449321687221527,22.520492553710938,22.52042007446289,22.57895278930664,22.578353881835938,78.91022491455078,78.90951538085938,79.47055053710938,79.4648208618164,26.0,36.0,0.017342589795589447,0:26:418,0.010087638162076473,0.0,-168.0,neutral
0.0,0.0,7395,0.0,130.233642578125,-0.3033983111381531,0.007793318014591932,0.0014022765681147575,0.06804011017084122,0.06461940705776215,0.11549782752990723,0.1160421296954155,22.517650604248047,22.517589569091797,22.578346252441406,22.5777587890625,78.88300323486328,78.8824234008789,79.4647216796875,79.45906829833984,26.0,36.0,0.002048845635727048,0:26:520,0.010796952061355114,0.0,-168.0,neutral
0.0,0.0,7337,0.0,129.20852661132812,-0.29284679889678955,0.004144567996263504,-0.0014687585644423962,0.0686587542295456,0.06428790837526321,0.11658445745706558,0.11217561364173889,22.514801025390625,22.514732360839844,22.577747344970703,22.577152252197266,78.85565948486328,78.85501861572266,79.45899200439453,79.45327758789062,26.0,36.0,-0.00037110791890881956,0:26:619,0.011478934437036514,0.0,-168.0,neutral
0.0,0.0,7278,0.0,128.16131591796875,-0.2883010804653168,0.0004963300307281315,0.008928959257900715,0.06913734972476959,0.06409719586372375,0.11587193608283997,0.11119230091571808,22.51184844970703,22.51177215576172,22.577110290527344,22.57650375366211,78.82738494873047,78.82662200927734,79.45285034179688,79.44707489013672,26.0,36.0,9.077366121346131e-05,0:26:718,0.012155253440141678,0.0,-168.0,neutral
0.0,0.0,7220,-0.01836276426911354,127.1603012084961,-0.2904650866985321,0.12352998554706573,0.03677058592438698,0.03374915197491646,0.10300441086292267,0.11248106509447098,0.11691011488437653,22.508907318115234,22.508869171142578,22.57645034790039,22.57581329345703,78.79923248291016,78.79883575439453,79.4465560913086,79.44046783447266,26.0,36.0,0.01657239906489849,0:26:820,0.01284633670002222,0.0,-168.0,neutral
0.0,0.0,7168,-0.07082906365394592,126.11019134521484,-0.28913605213165283,0.6444335579872131,0.0504535548388958,0.07602589577436447,0.20823794603347778,0.049770742654800415,0.1717398762702942,22.505748748779297,22.506107330322266,22.57568359375,22.57522964477539,78.76890563964844,78.77236938476562,79.43917083740234,79.4348373413086,26.0,36.0,0.18414363265037537,0:26:919,0.013512691482901573,0.0,-168.0,neutral
0.0,0.0,7109,-0.10034297406673431,125.05873107910156,-0.3066101372241974,1.1354039907455444,-0.06371483951807022,0.19336111843585968,0.3248961269855499,0.04929672181606293,0.26611289381980896,22.502395629882812,22.503650665283203,22.57477569580078,22.574764251708984,78.73678588867188,78.74884796142578,79.43048858642578,79.43037414550781,26.0,36.0,0.3604678809642792,0:27:021,0.014192537404596806,0.0,-168.0,neutral
0.0,0.0,7047,0.0,124.03717803955078,-0.28566235303878784,0.3783876895904541,-0.006590497680008411,0.03513936325907707,0.0987810343503952,0.05014682561159134,0.19246560335159302,22.49917221069336,22.500869750976562,22.573894500732422,22.574142456054688,78.7059097290039,78.72215270996094,79.42202758789062,79.42444610595703,26.0,36.0,0.04996940493583679,0:27:120,0.014847738668322563,0.0,-168.0,neutral
0.0,0.0,6990,0.0,123.07317352294922,-0.2730921804904938,0.08780458569526672,-0.025770146399736404,0.05856397747993469,0.07451106607913971,0.10532256215810776,0.12257828563451767,22.496170043945312,22.498043060302734,22.57318878173828,22.573551177978516,78.67709350585938,78.69503784179688,79.41523742675781,79.41876983642578,26.0,36.0,-8.550535858375952e-05,0:27:222,0.015516029670834541,0.0,-168.0,neutral
0.0,0.0,6939,0.0,122.1196517944336,-0.2736677825450897,0.02050206810235977,0.05190277099609375,0.06887738406658173,0.06626588851213455,0.11333032697439194,0.11306183785200119,22.493213653564453,22.49509048461914,22.572463989257812,22.57281494140625,78.64877319335938,78.66670227050781,79.40833282470703,79.41163635253906,26.0,36.0,0.0006322038825601339,0:27:321,0.016158849000930786,0.0,-168.0,neutral
0.0,0.0,6885,0.04098360985517502,121.1453857421875,-0.2690160572528839,-0.3164195120334625,0.0361957810819149,0.15166789293289185,0.018196111544966698,0.13244259357452393,0.09067310392856598,22.49022102355957,22.491994857788086,22.571741104125977,22.572019577026367,78.62006378173828,78.63704681396484,79.4013671875,79.40400695800781,26.0,36.0,-0.07457941025495529,0:27:420,0.016795167699456215,0.0,-168.0,neutral
0.0,0.0,6827,0.0,120.1815414428711,-0.2648624777793884,-0.10291513055562973,-0.05243748053908348,0.07351572066545486,0.06196253374218941,0.15076713263988495,0.07665292173624039,22.487253189086914,22.48875617980957,22.57096290588379,22.57108497619629,78.59162902832031,78.60606384277344,79.39388275146484,79.39507293701172,26.0,36.0,-0.03247916325926781,0:27:522,0.017450660467147827,0.0,-168.0,neutral
0.0,0.0,6780,0.0,119.25080871582031,-0.2642781436443329,-0.04378635063767433,-0.009689106605947018,0.07297057658433914,0.059722624719142914,0.11932624131441116,0.10457798838615417,22.484333038330078,22.485801696777344,22.570079803466797,22.570209503173828,78.56362915039062,78.57770538330078,79.38548278808594,79.3866958618164,26.0,36.0,-0.0004732514207717031,0:27:621,0.018079891800880432,0.0,-168.0,neutral
0.0,0.0,6725,0.0,118.34131622314453,-0.2606150209903717,-0.0011919951066374779,-0.01696983352303505,0.07118970155715942,0.06331663578748703,0.1163904219865799,0.10882420837879181,22.481338500976562,22.48279571533203,22.56915283203125,22.569259643554688,78.53495025634766,78.5488510131836,79.37654113769531,79.3775634765625,26.0,36.0,-0.00024422016576863825,0:27:723,0.018723338842391968,0.0,-168.0,neutral
0.1679999977350235,0.0,6711,0.0,117.48648834228516,-0.1378195732831955,0.0037709565367549658,-0.04915476590394974,0.07108893245458603,0.06466703861951828,0.10314717888832092,0.09622203558683395,22.47818374633789,22.47962188720703,22.56808090209961,22.56817626953125,78.50469207763672,78.51847839355469,79.36627197265625,79.36717987060547,26.0,36.0,-0.00023139880795497447,0:27:822,0.019342130050063133,0.0,-168.0,neutral
0.0,0.0,6707,0.0,117.79031372070312,0.1793919801712036,-0.0001601908152224496,-0.017057882621884346,0.07135287672281265,0.06533267349004745,0.11100825667381287,0.10489024221897125,22.475120544433594,22.476531982421875,22.56698989868164,22.56713104248047,78.47529602050781,78.48883819580078,79.35581970214844,79.35717010498047,26.0,36.0,4.225987504469231e-05,0:27:921,0.019960962235927582,0.0,-168.0,neutral
0.0,0.0,6648,0.003458147868514061,116.90389251708984,-0.2595430910587311,-0.00023605243768543005,0.040097467601299286,0.06940314173698425,0.06420361995697021,0.11631327867507935,0.10766085237264633,22.472070693969727,22.473447799682617,22.56578254699707,22.565969467163086,78.44603729248047,78.45925903320312,79.34423828125,79.34601593017578,26.0,36.0,-0.0008422365062870085,0:28:023,0.020595381036400795,0.0,-168.0,neutral
0.0,0.0,6592,0.06257877498865128,115.98653411865234,-0.26059824228286743,-0.49468958377838135,0.0167978685349226,0.19081416726112366,0.055228766053915024,0.15773987770080566,0.0656168982386589,22.469043731689453,22.470176696777344,22.56458282470703,22.564720153808594,78.4170150756836,78.42784881591797,79.33270263671875,79.33403015136719,26.0,36.0,-0.13364212214946747,0:28:122,0.021208953112363815,0.0,-168.0,neutral
0.0,0.0,6543,0.0,115.09481811523438,-0.2502378821372986,-0.15036645531654358,-0.008370308205485344,0.07397045195102692,0.06174805760383606,0.16474273800849915,0.06096681207418442,22.46615982055664,22.466957092285156,22.563392639160156,22.563331604003906,78.38939666748047,78.39702606201172,79.32128143310547,79.32069396972656,26.0,36.0,-0.04359263554215431,0:28:221,0.02181624248623848,0.0,-168.0,neutral
0.2879999577999115,0.0,6576,0.0,114.4768295288086,-0.010540065355598927,-0.05449237674474716,0.009808728471398354,0.07328849285840988,0.05956381931900978,0.11304639279842377,0.09499632567167282,22.463184356689453,22.463916778564453,22.562156677246094,22.561988830566406,78.36087799072266,78.36787414550781,79.30940246582031,79.30782318115234,26.0,36.0,-0.00033687250106595457,0:28:323,0.02243768610060215,0.0,-168.0,neutral
0.0,0.0,6545,0.0,115.23333740234375,0.12034566700458527,-0.002470139181241393,-0.011637896299362183,0.07256767898797989,0.064640112221241,0.10418862104415894,0.09719967842102051,22.459962844848633,22.460676193237305,22.560850143432617,22.56062889099121,78.32998657226562,78.33678436279297,79.29689025878906,79.29476165771484,26.0,36.0,0.00045863373088650405,0:28:422,0.023040836676955223,0.0,-168.0,neutral
0.035999998450279236,0.0,6509,0.0,114.3699951171875,-0.2525790333747864,-4.065894609084353e-05,0.04541420191526413,0.06987833976745605,0.06561274826526642,0.1153397262096405,0.10661008208990097,22.45696449279785,22.4576358795166,22.559446334838867,22.559232711791992,78.3012466430664,78.3076400756836,79.28345489501953,79.28141021728516,26.0,36.0,-0.0006762671400792897,0:28:521,0.02364359050989151,0.0,-168.0,neutral
0.44399988651275635,0.0,6587,0.0,114.18504333496094,0.1376672387123108,0.000419184158090502,0.05871957913041115,0.07014795392751694,0.06441302597522736,0.128014475107193,0.12361691892147064,22.45383644104004,22.454484939575195,22.55799674987793,22.55781364440918,78.27124786376953,78.27745819091797,79.26956176757812,79.26782989501953,26.0,36.0,0.0004994452465325594,0:28:623,0.024262486025691032,0.0,-168.0,neutral
0.840000569820404,0.0,6795,0.0,115.53186798095703,0.6057757139205933,0.0014298909809440374,0.0061356062069535255,0.07152557373046875,0.06669541448354721,0.28237348794937134,0.28047847747802734,22.45068359375,22.45132064819336,22.556602478027344,22.55644989013672,78.24103546142578,78.24713134765625,79.2562255859375,79.25475311279297,26.0,36.0,-9.374655928695574e-05,0:28:722,0.02486465312540531,0.0,-168.0,neutral
1.0,0.0,7061,0.0,118.3759536743164,0.8765742182731628,-0.0031403950415551662,-0.030794860795140266,0.07470085471868515,0.06875016540288925,0.4302888512611389,0.4297035038471222,22.44733428955078,22.447975158691406,22.55526351928711,22.555099487304688,78.20896911621094,78.21508026123047,79.24337005615234,79.24179077148438,26.0,36.0,-0.0023608235642313957,0:28:824,0.025496499612927437,0.0,-168.0,neutral
1.0,0.0,7270,-0.024788029491901398,121.49231719970703,0.9424052834510803,0.14416255056858063,-0.004473413340747356,0.02296990528702736,0.12281820178031921,0.4689950942993164,0.45917460322380066,22.444133758544922,22.444766998291016,22.554019927978516,22.553848266601562,78.17827606201172,78.1843490600586,79.2314682006836,79.22982788085938,26.0,36.0,0.02269219234585762,0:28:923,0.02612474374473095,0.0,-168.0,neutral
1.0,0.0,7482,0.0,124.85302734375,0.9554713368415833,0.09833856672048569,0.09862982481718063,0.09687647968530655,0.04788852855563164,0.48490095138549805,0.46811556816101074,22.440837860107422,22.441699981689453,22.552799224853516,22.55280303955078,78.14668273925781,78.1549301147461,79.2197494506836,79.21981811523438,26.0,36.0,0.09448299556970596,0:29:022,0.026769248768687248,0.0,-168.0,neutral
0.0,0.0,7107,0.0,125.2022933959961,-0.2768690586090088,0.09135869890451431,0.011356460861861706,0.06302284449338913,0.07410479336977005,0.10495983809232712,0.12200043350458145,22.43783950805664,22.438720703125,22.55164337158203,22.551708221435547,78.11798858642578,78.12638854980469,79.20867919921875,79.20933532714844,26.0,36.0,0.0034331136848777533,0:29:124,0.027447735890746117,0.0,-168.0,neutral
0.0,0.0,7055,0.023755474016070366,124.21199798583984,-0.2885069251060486,-0.14084485173225403,-0.09403279423713684,0.11393070220947266,0.01656751148402691,0.11956877261400223,0.1116887554526329,22.43494987487793,22.43584632873535,22.550214767456055,22.550317764282227,78.09027099609375,78.09884643554688,79.19501495361328,79.19599151611328,26.0,36.0,-0.024301154538989067,0:29:223,0.028103940188884735,0.0,-168.0,neutral
0.0,0.0,7010,0.07808063924312592,123.15978240966797,-0.3051324486732483,-0.7308629155158997,0.10739461332559586,0.21651387214660645,0.08697031438350677,0.18738102912902832,0.028404558077454567,22.43239974975586,22.43271255493164,22.54897689819336,22.548885345458984,78.06584167480469,78.0688247680664,79.1831283569336,79.18228912353516,26.0,36.0,-0.21390724182128906,0:29:322,0.02875331975519657,0.0,-168.0,neutral
0.0,0.0,6948,0.08716072142124176,122.09585571289062,-0.3194563090801239,-1.1366537809371948,-0.013264664448797703,0.2954975962638855,0.16576161980628967,0.2719080150127411,0.05617440491914749,22.430068969726562,22.429424285888672,22.547943115234375,22.547317504882812,78.04354095458984,78.03739929199219,79.17329406738281,79.16734313964844,26.0,36.0,-0.38450947403907776,0:29:424,0.029417527839541435,0.0,-168.0,neutral
0.0,0.0,6874,0.0,121.09443664550781,-0.27876216173171997,-0.30089065432548523,-0.1091952994465828,0.10191947966814041,0.033045507967472076,0.181734099984169,0.05729569494724274,22.427066802978516,22.426136016845703,22.546634674072266,22.545669555664062,78.01488494873047,78.0059585571289,79.1608657836914,79.15156555175781,26.0,36.0,-0.039256393909454346,0:29:523,0.030057361349463463,0.0,-168.0,neutral
0.0,0.0,6838,0.0,120.09635925292969,-0.296372652053833,-0.09508756548166275,0.17075757682323456,0.07438107579946518,0.053687840700149536,0.12913835048675537,0.09841035306453705,22.42443084716797,22.423320770263672,22.54522705078125,22.54405975341797,77.98966217041016,77.97904205322266,79.14739990234375,79.1362075805664,26.0,36.0,-0.004630825016647577,0:29:625,0.030709868296980858,0.0,-168.0,neutral
